ScenarioID,EgoID,Prompt,gpt-4o_Longitudinal_1,gpt-4o_Lateral_1,gpt-4o_Longitudinal_2,gpt-4o_Lateral_2,gpt-4o_Longitudinal_3,gpt-4o_Lateral_3,Trajectory_Longitudinal,Trajectory_Lateral,Safe_Top1,Safe_TopK,MONA_safe,Match_Top1,Match_TopK,Inference_Duration,Reach_Duration
DEU_MONAEast-2_17056_T-17081,14589,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 17.3 m/s, orientation is 2.534 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 14576: It is driving on the same lane and is 24.1 meters in front of you. Its velocity is 15.2 m/s, orientation is 2.529 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 1.1 sec.
",decelerate,follow_lane,keep,follow_lane,stop,follow_lane,decelerate,follow_lane,True,True,True,True,True,5.023837089538574,0.24895238876342773
DEU_MONAEast-2_5330_T-5355,11727,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 13.1 m/s, orientation is -0.541 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 11669: It is driving on the right-adjacent lane in the same direction and is 80.1 meters in front of you. Its velocity is 6.8 m/s, orientation is -0.587 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 11699: It is driving on the right-adjacent lane in the same direction and is 51.6 meters in front of you. Its velocity is 9.6 m/s, orientation is -0.559 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11706: It is driving on the right-adjacent lane in the same direction and is 38.2 meters in front of you. Its velocity is 10.2 m/s, orientation is -0.548 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11707: It is driving on the same lane and is 48.0 meters in front of you. Its velocity is 13.4 m/s, orientation is -0.553 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11710: It is driving on the right-adjacent lane in the same direction and is 17.2 meters in front of you. Its velocity is 11.5 m/s, orientation is -0.529 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11714: It is driving on the same lane and is 9.3 meters in front of you. Its velocity is 13.0 m/s, orientation is -0.541 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 11723: It is driving on the right-adjacent lane in the same direction and is directly aligned with you. Its velocity is 10.9 m/s, orientation is -0.622 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11733: It is driving on the same lane and is 11.1 meters behind you. Its velocity is 13.8 m/s, orientation is -0.537 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11734: It is driving on the right-adjacent lane in the same direction and is 19.1 meters behind you. Its velocity is 11.4 m/s, orientation is -0.537 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11739: It is driving on the same lane and is 25.4 meters behind you. Its velocity is 14.5 m/s, orientation is -0.532 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11743: It is driving on the right-adjacent lane in the same direction and is 27.9 meters behind you. Its velocity is 11.3 m/s, orientation is -0.539 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",decelerate,follow_lane,decelerate,right,keep,follow_lane,decelerate,follow_lane,True,True,True,True,True,7.219441652297974,0.4247095584869385
DEU_MONAEast-2_37778_T-37803,19344,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 16.9 m/s, orientation is -0.553 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 19334: It is driving on the same lane and is 60.2 meters in front of you. Its velocity is 15.3 m/s, orientation is -0.604 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 17.4 sec.
    - car 19338: It is driving on the same lane and is 28.3 meters in front of you. Its velocity is 15.0 m/s, orientation is -0.574 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 17.6 sec.
",decelerate,follow_lane,keep,follow_lane,stop,follow_lane,keep,follow_lane,True,True,True,False,True,4.986206293106079,0.15009474754333496
DEU_MONAEast-2_13832_T-13857,13910,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 17.0 m/s, orientation is -0.536 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
There are no obstacles surrounding you.
",accelerate,follow_lane,keep,follow_lane,decelerate,follow_lane,keep,follow_lane,True,True,True,False,True,4.965006351470947,0.11417126655578613
DEU_MONAEast-2_28080_T-28105,16825,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 20.7 m/s, orientation is -0.612 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 16783: It is driving on the right-adjacent lane in the same direction and is 20.8 meters in front of you. Its velocity is 16.3 m/s, orientation is -0.620 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",keep,right,accelerate,follow_lane,keep,follow_lane,decelerate,follow_lane,False,True,True,False,False,4.075243234634399,0.30182528495788574
DEU_MONAEast-2_24830_T-24855,16173,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is no right-adjacent lane. 
Your velocity is 12.6 m/s, orientation is 2.291 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - truck 16193: It is driving on the same lane and is 56.3 meters behind you. Its velocity is 16.6 m/s, orientation is 2.573 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",keep,left,accelerate,follow_lane,keep,follow_lane,keep,follow_lane,True,True,True,False,True,5.4544150829315186,0.15776848793029785
DEU_MONAEast-2_34554_T-34579,18558,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 15.6 m/s, orientation is -0.621 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 18556: It is driving on the right-adjacent lane in the same direction and is 15.0 meters in front of you. Its velocity is 15.9 m/s, orientation is -0.615 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 18561: It is driving on the same lane and is 9.1 meters behind you. Its velocity is 15.7 m/s, orientation is -0.613 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 18563: It is driving on the right-adjacent lane in the same direction and is 5.3 meters behind you. Its velocity is 16.0 m/s, orientation is -0.613 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 18569: It is driving on the same lane and is 23.2 meters behind you. Its velocity is 15.6 m/s, orientation is -0.614 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 18584: It is driving on the right-adjacent lane in the same direction and is 68.4 meters behind you. Its velocity is 17.5 m/s, orientation is -0.618 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",keep,follow_lane,keep,right,accelerate,follow_lane,keep,follow_lane,True,True,True,True,True,5.053143262863159,0.15398597717285156
DEU_MONAEast-2_4628_T-4653,11367,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 5.8 m/s, orientation is -0.611 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 11303: It is driving on the right-adjacent lane in the same direction and is 45.6 meters in front of you. Its velocity is 9.5 m/s, orientation is -0.627 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11314: It is driving on the right-adjacent lane in the same direction and is 20.4 meters in front of you. Its velocity is 10.0 m/s, orientation is -0.616 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11345: It is driving on the same lane and is 34.2 meters in front of you. Its velocity is 5.0 m/s, orientation is -0.621 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 11350: It is driving on the right-adjacent lane in the same direction and is directly aligned with you. Its velocity is 8.8 m/s, orientation is -0.610 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11358: It is driving on the right-adjacent lane in the same direction and is 20.8 meters behind you. Its velocity is 7.7 m/s, orientation is -0.613 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11359: It is driving on the same lane and is 7.3 meters in front of you. Its velocity is 5.8 m/s, orientation is -0.619 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11371: It is driving on the same lane and is 5.1 meters behind you. Its velocity is 6.7 m/s, orientation is -0.621 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11374: It is driving on the right-adjacent lane in the same direction and is 37.3 meters behind you. Its velocity is 9.0 m/s, orientation is -0.617 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11380: It is driving on the same lane and is 17.7 meters behind you. Its velocity is 8.7 m/s, orientation is -0.610 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11391: It is driving on the same lane and is 27.9 meters behind you. Its velocity is 8.8 m/s, orientation is -0.612 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11392: It is driving on the right-adjacent lane in the same direction and is 53.4 meters behind you. Its velocity is 8.2 m/s, orientation is -0.621 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11404: It is driving on the same lane and is 49.0 meters behind you. Its velocity is 8.0 m/s, orientation is -0.617 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11415: It is driving on the same lane and is 59.1 meters behind you. Its velocity is 7.5 m/s, orientation is -0.616 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11423: It is driving on the same lane and is 68.4 meters behind you. Its velocity is 7.5 m/s, orientation is -0.601 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 11436: It is driving on the same lane and is 86.9 meters behind you. Its velocity is 9.7 m/s, orientation is -0.577 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 11496: It is driving on the right-adjacent lane in the same direction and is 73.7 meters behind you. Its velocity is 9.8 m/s, orientation is -0.592 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,right,keep,follow_lane,decelerate,follow_lane,decelerate,follow_lane,True,True,True,False,True,5.216658353805542,0.5553443431854248
DEU_MONAEast-2_30992_T-31017,17498,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is no right-adjacent lane. 
Your velocity is 10.3 m/s, orientation is -0.606 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 17515: It is driving on the same lane and is 30.7 meters behind you. Its velocity is 14.2 m/s, orientation is -0.621 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",keep,left,accelerate,left,keep,follow_lane,decelerate,follow_lane,True,True,True,False,False,10.7600576877594,0.19095778465270996
DEU_MONAEast-2_13624_T-13649,13851,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 16.0 m/s, orientation is 2.528 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - truck 13868: It is driving on the same lane and is 41.0 meters behind you. Its velocity is 15.3 m/s, orientation is 2.529 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 13884: It is driving on the same lane and is 77.9 meters behind you. Its velocity is 14.1 m/s, orientation is 2.528 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,follow_lane,keep,follow_lane,decelerate,follow_lane,keep,follow_lane,True,True,True,False,True,7.583906412124634,0.13573336601257324
DEU_MONAEast-2_43004_T-43029,20536,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - right
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is a right-adjacent lane with the same direction. 
Your velocity is 17.7 m/s, orientation is 2.535 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 20498: It is driving on the right-adjacent lane in the same direction and is 57.3 meters in front of you. Its velocity is 14.9 m/s, orientation is 2.576 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20518: It is driving on the same lane and is 67.7 meters in front of you. Its velocity is 18.6 m/s, orientation is 2.589 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 2.4 sec.
    - car 20526: It is driving on the same lane and is 46.3 meters in front of you. Its velocity is 18.8 m/s, orientation is 2.574 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 1.7 sec.
    - car 20527: It is driving on the right-adjacent lane in the same direction and is 28.0 meters in front of you. Its velocity is 16.4 m/s, orientation is 2.559 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20532: It is driving on the same lane and is 26.3 meters in front of you. Its velocity is 18.6 m/s, orientation is 2.558 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is 1.1 sec.
    - car 20539: It is driving on the right-adjacent lane in the same direction and is 6.3 meters behind you. Its velocity is 17.8 m/s, orientation is 2.534 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20544: It is driving on the same lane and is 23.4 meters behind you. Its velocity is 17.7 m/s, orientation is 2.527 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20545: It is driving on the right-adjacent lane in the same direction and is 39.4 meters behind you. Its velocity is 16.9 m/s, orientation is 2.527 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 20549: It is driving on the same lane and is 59.8 meters behind you. Its velocity is 18.2 m/s, orientation is 2.524 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",decelerate,follow_lane,decelerate,right,keep,follow_lane,keep,follow_lane,True,True,True,False,True,7.29448676109314,0.24632048606872559
DEU_MONAEast-2_22490_T-22515,15734,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 16.6 m/s, orientation is -0.589 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 15741: It is driving on the same lane and is 26.9 meters behind you. Its velocity is 15.4 m/s, orientation is -0.560 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",keep,follow_lane,accelerate,follow_lane,decelerate,follow_lane,keep,follow_lane,True,True,True,True,True,3.7981884479522705,0.17182517051696777
DEU_MONAEast-2_21346_T-21371,15514,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
  - right
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is a right-adjacent lane with the same direction. 
Your velocity is 14.9 m/s, orientation is -0.529 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 15499: It is driving on the same lane and is 60.3 meters in front of you. Its velocity is 15.8 m/s, orientation is -0.558 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 15507: It is driving on the same lane and is 19.1 meters in front of you. Its velocity is 14.5 m/s, orientation is -0.540 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,left,accelerate,right,decelerate,follow_lane,decelerate,follow_lane,False,True,True,False,True,5.409944534301758,0.38358640670776367
DEU_MONAEast-2_38792_T-38817,19582,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 17.7 m/s, orientation is -0.574 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 19554: It is driving on the same lane and is 70.2 meters in front of you. Its velocity is 17.7 m/s, orientation is -0.614 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 19555: It is driving on the same lane and is 91.5 meters in front of you. Its velocity is 17.8 m/s, orientation is -0.617 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 19565: It is driving on the same lane and is 53.5 meters in front of you. Its velocity is 16.6 m/s, orientation is -0.613 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 19574: It is driving on the same lane and is 19.9 meters in front of you. Its velocity is 16.8 m/s, orientation is -0.609 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 19591: It is driving on the same lane and is 27.4 meters behind you. Its velocity is 17.9 m/s, orientation is -0.546 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",decelerate,follow_lane,keep,follow_lane,stop,follow_lane,keep,follow_lane,True,True,True,False,True,5.259072303771973,0.18257784843444824
DEU_MONAEast-2_1846_T-1871,10602,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is no right-adjacent lane. 
Your velocity is 13.0 m/s, orientation is -0.540 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 10509: It is driving on the left-adjacent lane in the same direction and is 80.0 meters in front of you. Its velocity is 9.7 m/s, orientation is -0.550 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10538: It is driving on the left-adjacent lane in the same direction and is 63.3 meters in front of you. Its velocity is 8.8 m/s, orientation is -0.550 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 10556: It is driving on the left-adjacent lane in the same direction and is 42.4 meters in front of you. Its velocity is 7.9 m/s, orientation is -0.539 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10561: It is driving on the left-adjacent lane in the same direction and is 31.9 meters in front of you. Its velocity is 7.4 m/s, orientation is -0.535 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10570: It is driving on the left-adjacent lane in the same direction and is 19.1 meters in front of you. Its velocity is 8.0 m/s, orientation is -0.529 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10583: It is driving on the same lane and is 13.2 meters in front of you. Its velocity is 13.8 m/s, orientation is -0.549 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10594: It is driving on the left-adjacent lane in the same direction and is directly aligned with you. Its velocity is 7.8 m/s, orientation is -0.535 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 10606: It is driving on the same lane and is 0.2 meters behind you. Its velocity is 12.0 m/s, orientation is -0.531 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",keep,follow_lane,decelerate,follow_lane,decelerate,left,keep,follow_lane,True,True,True,True,True,5.277883768081665,0.6161916255950928
DEU_MONAEast-2_19890_T-19915,15219,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
  - left
No past actions recorded. Here is an overview of your environment:
There is a left-adjacent lane with the same direction. There is no right-adjacent lane. 
Your velocity is 18.9 m/s, orientation is -0.616 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
There are no obstacles surrounding you.
",accelerate,follow_lane,keep,follow_lane,accelerate,left,keep,follow_lane,True,True,True,False,True,4.510077953338623,0.09742927551269531
DEU_MONAEast-2_17004_T-17029,14570,"You are driving a car and need to make a high-level driving decision.
First, carefully observe the environment.
Then, reason through your decision step by step and present it in natural language.
Finally, return the top 3 advisable longitudinal–lateral action pairs, ranked from best to worst.
Feasible longitudinal actions:
  - accelerate
  - decelerate
  - keep
  - stop
Feasible lateral actions:
  - follow_lane
No past actions recorded. Here is an overview of your environment:
There is no left-adjacent lane. There is no right-adjacent lane. 
Your velocity is 14.0 m/s, orientation is -0.544 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s².
Here is an overview of all relevant obstacles surrounding you:
    - car 14546: It is driving on the same lane and is 62.3 meters in front of you. Its velocity is 15.8 m/s, orientation is -0.587 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - truck 14557: It is driving on the same lane and is 33.7 meters in front of you. Its velocity is 15.2 m/s, orientation is -0.548 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 14586: It is driving on the same lane and is 29.3 meters behind you. Its velocity is 15.2 m/s, orientation is -0.531 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
    - car 14598: It is driving on the same lane and is 48.0 meters behind you. Its velocity is 15.0 m/s, orientation is -0.533 rad, steering angle is 0.000 rad, and acceleration is 0.0 m/s². The time-to-collision is inf sec.
",accelerate,follow_lane,keep,follow_lane,decelerate,follow_lane,keep,follow_lane,True,True,True,False,True,6.598769187927246,0.23986172676086426
